ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,예측답,정답여부,모델응답,question_duration,question_emissions_g,question_emissions_rate,question_energy_wh,question_energy_consumed,question_cpu_energy_wh,question_cpu_energy,question_gpu_energy_wh,question_gpu_energy,question_ram_energy_wh,question_ram_energy,question_cpu_emissions_g,question_gpu_emissions_g,question_ram_emissions_g,total_emissions_g,total_emissions,total_emissions_rate,total_energy_wh,total_energy_consumed,total_cpu_energy_wh,total_cpu_energy,total_gpu_energy_wh,total_gpu_energy,total_ram_energy_wh,total_ram_energy,total_cpu_emissions_g,total_gpu_emissions_g,total_ram_emissions_g,cpu_power,gpu_power,ram_power,carbon_intensity,country_name,country_iso_code,region,cloud_provider,cloud_region,timestamp,duration,tracking_mode,on_cloud,pue,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,python_version,os,codecarbon_version,문제번호,프롬프트
1,경비지도사2차,2015,1,소방학,10,화재 시 가연물질 주변의 산소농도를 낮추어 소화하는 방법은?,text_only,,냉각소화,질식소화,부촉매소화,제거소화,2,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.73,115,2,117,2,True,2,0.7304,0.012674,2.3e-08,0.0275,2.75e-05,0.0086,8.6e-06,0.0112,1.12e-05,0.0077,7.7e-06,0.004358,0.00564,0.003895,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,1,"문제: 화재 시 가연물질 주변의 산소농도를 낮추어 소화하는 방법은?

선택지:
1. 냉각소화
2. 질식소화
3. 부촉매소화
4. 제거소화

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
2,경비지도사2차,2018,1,소방학,27,정전기 대전 방지대책으로 옳지 않은 것은?,text_only,,제전기를 사용한다.,대전체를 전기적으로 절연한다.,공기를 이온화한다.,공기 중의 상대습도를 70% 이상 유지한다.,2,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.71,123,2,125,2,True,2,0.7089,0.012302,2.2e-08,0.0267,2.67e-05,0.0084,8.4e-06,0.0108,1.08e-05,0.0075,7.5e-06,0.00423,0.005475,0.003781,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,2,"문제: 정전기 대전 방지대책으로 옳지 않은 것은?

선택지:
1. 제전기를 사용한다.
2. 대전체를 전기적으로 절연한다.
3. 공기를 이온화한다.
4. 공기 중의 상대습도를 70% 이상 유지한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
3,경비지도사2차,2021,1,소방학,13,물의 적상(drop) 주수방법에 관한 내용으로 옳은 것은?,text_only,,소화전 노즐의 주수이다.,스프링클러설비 헤드의 주수로 살수라고도 한다.,물분무 소화설비 헤드의 주수이다.,C급 화재 소화에 적합하다.,2,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.71,144,2,146,2,True,2,0.7107,0.012333,2.3e-08,0.0268,2.68e-05,0.0084,8.4e-06,0.0109,1.09e-05,0.0075,7.5e-06,0.004241,0.005488,0.00379,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,3,"문제: 물의 적상(drop) 주수방법에 관한 내용으로 옳은 것은?

선택지:
1. 소화전 노즐의 주수이다.
2. 스프링클러설비 헤드의 주수로 살수라고도 한다.
3. 물분무 소화설비 헤드의 주수이다.
4. C급 화재 소화에 적합하다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
4,경비지도사2차,2015,1,소방학,22,다음 중 분진폭발의 위험성이 없는 것은?,text_only,,밀가루,석탄가루,산화칼슘(생석회) 분말,알루미늄 분말,3,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.71,109,2,111,3,True,3,0.7079,0.012283,2.2e-08,0.0267,2.67e-05,0.0084,8.4e-06,0.0108,1.08e-05,0.0075,7.5e-06,0.004224,0.005466,0.003775,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,4,"문제: 다음 중 분진폭발의 위험성이 없는 것은?

선택지:
1. 밀가루
2. 석탄가루
3. 산화칼슘(생석회) 분말
4. 알루미늄 분말

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
5,경비지도사2차,2020,1,소방학,12,가연성가스의 분출화재 시 주 밸브를 닫아서 연료공급을 차단하는 소화방법은?,text_only,,냉각소화,제거소화,억제소화,질식소화,2,qwen2.5-32b-instruct,300,211,0,70.33,303.83,1.46,122,8,130,2,True,"2

주 밸브를 닫",1.4575,0.025292,4.6e-08,0.0549,5.49e-05,0.0172,1.72e-05,0.0223,2.23e-05,0.0154,1.54e-05,0.008697,0.011255,0.007773,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,5,"문제: 가연성가스의 분출화재 시 주 밸브를 닫아서 연료공급을 차단하는 소화방법은?

선택지:
1. 냉각소화
2. 제거소화
3. 억제소화
4. 질식소화

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
6,경비지도사2차,2010,1,소방학,35,화재발생 상황을 단독으로 감지하고 자체에 내장된 음향장치로 경보하는 감지기는?,text_only,,차동식 스포트형감지기,정온식 스포트형감지기,단독경보형감지기,광전식 분리형감지기,3,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.71,144,2,146,3,True,3,0.7139,0.012387,2.3e-08,0.0269,2.69e-05,0.0084,8.4e-06,0.0109,1.09e-05,0.0075,7.5e-06,0.00426,0.005513,0.003807,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,6,"문제: 화재발생 상황을 단독으로 감지하고 자체에 내장된 음향장치로 경보하는 감지기는?

선택지:
1. 차동식 스포트형감지기
2. 정온식 스포트형감지기
3. 단독경보형감지기
4. 광전식 분리형감지기

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
7,경비지도사2차,2023,1,소방학,6,폭굉(Detonation)에 관한 설명으로 옳은 것은?,text_only,,온도상승은 충격파의 압력에 반비례한다.,화염전파속도가 음속보다 빠르다.,압력은 수 기압 정도로 정압이다.,"전달에너지는 연소열에 기인하며, 충격파는 없다.",2,qwen2.5-32b-instruct,300,211,0,70.33,303.83,1.52,151,10,161,2,True,"2

폭굉(Detonation)은",1.5166,0.026318,4.8e-08,0.0571,5.71e-05,0.0179,1.79e-05,0.0232,2.32e-05,0.016,1.6e-05,0.00905,0.011712,0.008088,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,7,"문제: 폭굉(Detonation)에 관한 설명으로 옳은 것은?

선택지:
1. 온도상승은 충격파의 압력에 반비례한다.
2. 화염전파속도가 음속보다 빠르다.
3. 압력은 수 기압 정도로 정압이다.
4. 전달에너지는 연소열에 기인하며, 충격파는 없다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
8,경비지도사2차,2012,1,소방학,11,포소화약제 중 저발포형과 고발포형으로 모두 사용할 수 있는 것은?,text_only,,단백포소화약제,불화단백포소화약제,합성계면활성제포소화약제,알코올형포소화약제,3,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.73,130,2,132,3,True,3,0.7317,0.012698,2.3e-08,0.0276,2.76e-05,0.0086,8.6e-06,0.0112,1.12e-05,0.0077,7.7e-06,0.004366,0.005651,0.003902,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,8,"문제: 포소화약제 중 저발포형과 고발포형으로 모두 사용할 수 있는 것은?

선택지:
1. 단백포소화약제
2. 불화단백포소화약제
3. 합성계면활성제포소화약제
4. 알코올형포소화약제

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
9,경비지도사2차,2020,1,소방학,30,소방기본법령상 소방대상물에 해당하지 않는 것은?,text_only,O,산림,인공 구조물,항해 중인 선박,선박 건조 구조물,3,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.71,108,2,110,1,False,1,0.7097,0.012314,2.2e-08,0.0267,2.67e-05,0.0084,8.4e-06,0.0108,1.08e-05,0.0075,7.5e-06,0.004234,0.00548,0.003784,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,9,"문제: 소방기본법령상 소방대상물에 해당하지 않는 것은?

선택지:
1. 산림
2. 인공 구조물
3. 항해 중인 선박
4. 선박 건조 구조물

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
10,경비지도사2차,2020,1,소방학,10,위험물안전관리법령상 위험물제조소에서 제4류 위험물을 취급하는 경우에 게시판에 표시하여야 하는 주의사항은?,text_only,O,화기엄금,화기주의,물기엄금,물기주의,1,qwen2.5-32b-instruct,300,211,0,70.33,303.83,0.73,125,2,127,1,True,1,0.7263,0.012603,2.3e-08,0.0273,2.73e-05,0.0086,8.6e-06,0.0111,1.11e-05,0.0077,7.7e-06,0.004334,0.005608,0.003873,5.270164489444681,0.0029248574870839,9.625616183760573e-06,11.435370559943822,0.011435370559943822,3.5871386680549997,0.003587138668055,4.642333733888922,0.004642333733888922,3.2058981579999,0.0032058981579999,1.812222455101386,2.3453070023606832,1.6196197494215494,42.5,55.0,38.0,505.2,South Korea,KOR,ulsan,,,2025-11-20T16:12:51,303.86184440000216,machine,N,1.0,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,3.13.7,Windows-11-10.0.26100-SP0,3.0.8,10,"문제: 위험물안전관리법령상 위험물제조소에서 제4류 위험물을 취급하는 경우에 게시판에 표시하여야 하는 주의사항은?

선택지:
1. 화기엄금
2. 화기주의
3. 물기엄금
4. 물기주의

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):"
